Date,Time,Global_active_power,global_ractive_power,voltage,global_intensity,sub_metering_1,consumer_name
3/24/2020,18:30,0.048,0.016,1220.65,25.8,48,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,18:45,0.016,0.024,1217.39,37,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,19:00,0.06,0.02,1215.92,38,60,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,19:15,0.132,0.008,1213.89,34.2,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,19:30,0.02,0.024,1214.51,34,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,19:45,0.02,0.024,1224.58,35.6,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,20:00,0.088,0.012,1231.21,34,88,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,20:15,0.104,0.016,1226.52,35.4,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,20:30,0.016,0.024,1223.11,35.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,20:45,0.02,0.024,1228.38,28,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,21:00,0.116,0.012,1234.38,11.2,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,21:15,0.08,0.016,1239.45,8.4,80,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,21:30,0.016,0.02,1242.36,8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,21:45,0.024,0.024,1240.22,6.2,24,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,22:00,0.136,0.012,1236.82,8.6,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,22:15,0.052,0.016,1235.87,10,52,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,22:30,0.016,0.024,1241.64,9.8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,22:45,0.056,0.02,1242.91,8,56,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,23:00,0.128,0.012,1232.78,8,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,23:15,0.028,0.02,1225.06,6.4,28,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,23:30,0.016,0.024,1222.6,5.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/24/2020,23:45,0.084,0.016,1219.94,8,84,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,0:00,0.112,0.016,1223.89,9.4,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,0:15,0.016,0.02,1226.26,10,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,0:30,0.016,0.024,1224.82,9.8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,0:45,0.108,0.012,1226.67,6.6,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,1:00,0.088,0.02,1224.86,5.8,88,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,1:15,0.016,0.02,1226.48,8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,1:30,0.02,0.024,1224.37,7.8,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,1:45,0.136,0.012,1230.11,8,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,2:00,0.056,0.02,1230.11,9.2,56,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,2:15,0.016,0.024,1229.34,7.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,2:30,0.048,0.02,1226.32,8,48,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,2:45,0.132,0.012,1224.21,8,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,3:00,0.032,0.02,1222.17,8,32,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,3:15,0.016,0.024,1225.88,8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,3:30,0.076,0.016,1227.12,6.6,76,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,3:45,0.12,0.016,1229.8,5.6,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,4:00,0.016,0.02,1224.87,9.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,4:15,0.016,0.024,1228.12,10,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,4:30,0.108,0.016,1230.39,9.6,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,4:45,0.088,0.016,1226.01,7.2,88,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,5:00,0.016,0.024,1224.85,5.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,5:15,0.016,0.02,1223.67,7.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,5:30,0.136,0.012,1222.84,8,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,5:45,0.06,0.02,1228.02,8,60,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,6:00,0.016,0.024,1232.75,8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,6:15,0.044,0.02,1234.44,7.6,44,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,6:30,0.132,0.008,1231.56,8.8,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,6:45,0.04,0.024,1232.73,8.8,40,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,7:00,0.016,0.02,1237.24,10.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,7:15,0.068,0.02,1233.94,9.6,68,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,7:30,0.124,0.012,1231.48,7.4,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,7:45,0.016,0.02,1232.31,9.8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,8:00,0.02,0.024,1236.62,11,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,8:15,0.096,0.016,1232.92,12.4,96,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,8:30,0.1,0.012,1234.31,10.8,100,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,8:45,0.016,0.024,1233.65,7.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,9:00,0.016,0.024,1234.78,10.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,9:15,0.12,0.008,1231.8,10,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,9:30,0.076,0.016,1234.81,10,76,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,9:45,0.016,0.024,1235.13,8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,10:00,0.032,0.02,1242.37,8,32,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,10:15,0.132,0.012,1242.7,11,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,10:30,0.048,0.016,1238.06,10,48,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,10:45,0.016,0.024,1243.63,7.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,11:00,0.06,0.016,1241,5.6,60,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,11:15,0.128,0.012,1242.21,7,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,11:30,0.024,0.02,1238.84,8,24,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,11:45,0.016,0.024,1241.94,8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,12:00,0.088,0.016,1243.86,6.4,88,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,12:15,0.112,0.012,1240.82,7.2,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,12:30,0.016,0.02,1236.61,10.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,12:45,0.016,0.024,1236.97,8.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,13:00,0.112,0.012,1239.34,7.6,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,13:15,0.088,0.012,1245.9,5,88,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,13:30,0.016,0.024,1236.61,6.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,13:45,0.02,0.02,1233.98,8,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,14:00,0.132,0.008,1238.57,8,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,14:15,0.064,0.02,1238.46,7,64,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,14:30,0.016,0.02,1241.63,7,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,14:45,0.048,0.02,1238.14,8.8,48,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,15:00,0.132,0.008,1240.69,8,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,15:15,0.036,0.02,1239.95,7.2,36,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,15:30,0.02,0.024,1234.69,5,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,15:45,0.068,0.016,1229.78,6.8,68,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,16:00,0.128,0.012,1230.17,8,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,16:15,0.02,0.02,1229.73,8.4,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,16:30,0.016,0.024,1231.81,7.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,16:45,0.096,0.012,1231.71,6.8,96,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,17:00,0.104,0.012,1232.52,8,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,17:15,0.0731306,0.0199572,1229.92,8,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,17:30,0.0731306,0.0199572,1228.73,6.6,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,17:45,0.0731306,0.0199572,1230.26,5,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,18:00,0.0731306,0.0199572,1229.47,7.2,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,18:15,0.0731306,0.0199572,1226.26,8,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,18:30,0.0731306,0.0199572,1225.9,9.4,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,18:45,0.0731306,0.0199572,1237.81,7,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,19:00,0.0731306,0.0199572,1234.67,6.4,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,19:15,0.0731306,0.0199572,1232.06,8,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,19:30,0.0731306,0.0199572,1232.04,8,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,19:45,0.0731306,0.0199572,1233.05,6.2,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,20:00,0.0731306,0.0199572,1228.21,38,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,20:15,0.0731306,0.0199572,1217.27,71.6,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,20:30,0.0731306,0.0199572,1226.44,45,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,20:45,0.0731306,0.0199572,1223.59,46.6,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,21:00,0.0731306,0.0199572,1222.96,43.8,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,21:15,0.0731306,0.0199572,1214.55,43.6,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,21:30,0.0731306,0.0199572,1229.5,45,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,21:45,0.0731306,0.0199572,1230.62,53.8,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,22:00,0.0731306,0.0199572,1221.87,73,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,22:15,0.0731306,0.0199572,1230.71,45.2,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,22:30,0.0731306,0.0199572,1216.13,41.4,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,22:45,0.0731306,0.0199572,1201.91,81.8,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,23:00,0.0731306,0.0199572,1204.39,82.2,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,23:15,0.0731306,0.0199572,1204.07,46,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,23:30,0.0731306,0.0199572,1199.88,55,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/25/2020,23:45,0.0731306,0.0199572,1200.31,59,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,0:00,0.0731306,0.0199572,1191.87,83.6,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,0:15,0.0731306,0.0199572,1192.97,57.8,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,0:30,0.0731306,0.0199572,1207.34,36.4,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,0:45,0.0731306,0.0199572,1204.73,52.6,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,1:00,0.0731306,0.0199572,1195.63,71.8,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,1:15,0.0731306,0.0199572,1201.32,43.4,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,1:30,0.0731306,0.0199572,1197.88,36.2,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,1:45,0.0731306,0.0199572,1196.13,43.4,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,2:00,0.0731306,0.0199572,1198.19,36.8,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,2:15,0.0731306,0.0199572,1195.77,36,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,2:30,0.0731306,0.0199572,1199.26,35.4,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,2:45,0.0731306,0.0199572,1206.36,35,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,3:00,0.0731306,0.0199572,1203.14,29.8,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,3:15,0.0731306,0.0199572,1205.08,29.8,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,3:30,0.0731306,0.0199572,1203.01,38.4,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,3:45,0.0731306,0.0199572,1211.05,27.8,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,4:00,0.0731306,0.0199572,1213.93,27.2,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,4:15,0.0731306,0.0199572,1209.12,28.8,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,4:30,0.0731306,0.0199572,1205.38,29,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,4:45,0.0731306,0.0199572,1205.03,29.4,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,5:00,0.0731306,0.0199572,1201.02,43,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,5:15,0.0731306,0.0199572,1197.55,43.8,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,5:30,0.0731306,0.0199572,1202.23,29,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,5:45,0.0731306,0.0199572,1195.16,30,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,6:00,0.0731306,0.0199572,1194.82,29.6,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,6:15,0.0731306,0.0199572,1198.41,29,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,6:30,0.0731306,0.0199572,1197.01,31,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,6:45,0.0731306,0.0199572,1206.01,31.4,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,7:00,0.0731306,0.0199572,1209.27,32.2,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,7:15,0.0731306,0.0199572,1212.36,31,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,7:30,0.0731306,0.0199572,1209.14,31.2,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/26/2020,7:45,0.0731306,0.0199572,1207.19,31.4,73.1306,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
